latency_ms,tokens,tokens_per_s,status,scenario,prompt_set,backend,model,quantization,error,wall_ms,ollama_eval_ms,ollama_prompt_eval_ms
2002.5176480012306,128,63.919536553278526,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2000.0889880029717,128,63.997152510601104,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2098.5566029994516,128,60.99430428373985,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2008.8129510004364,128,63.71922280581324,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2022.7422040006786,128,63.280431755878396,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2006.9243229991116,128,63.779186157213495,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2007.922430999315,128,63.747482484318965,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2026.4661379987956,128,63.16414451731444,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2041.2072409999382,128,62.707988404595255,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2054.802047998237,128,62.29310513131717,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2067.2458720000577,128,61.91813065572126,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2058.816904998821,128,62.17162861312007,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2066.4955739994184,128,61.94061173442224,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1991.886476000218,128,64.26069032660374,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2082.9208600007405,128,61.45216674240542,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2008.6160419996304,128,63.7254693398608,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2030.4981070003123,128,63.03871919836284,ok,single_short,short,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
0.0,0,0.0,error,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,,
57.7963,31,536.3665148115017,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,287.998495001375,57.7963,6.8952
257.4038,128,497.27315602955355,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,510.8042789979663,257.4038,7.0624
56.5534,31,548.1544876170133,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,268.3654869979364,56.5534,7.0227
226.5976,128,564.8780040035729,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,509.8475459999463,226.5976,7.3717
57.5123,31,539.015132415153,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,268.9935989983496,57.5123,6.8028
230.7265,128,554.769391465653,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,499.52082200252335,230.7265,7.2109
57.4877,31,539.2457864899797,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,261.0534829982498,57.4877,6.3846
235.7607,128,542.9233964778692,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,511.71820600211504,235.7607,8.2259
56.2316,31,551.2914446681226,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,271.4550109994889,56.2316,6.3782
243.517,128,525.6306541227101,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,492.5878440008091,243.517,7.3947
51.9456,31,596.7781679295263,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,270.32914500159677,51.9456,7.6089
231.5119,128,552.8873461796132,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,506.65965100051835,231.5119,7.3644
55.5168,31,558.3895325378984,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,254.42254100198625,55.5168,6.7225
239.3341,128,534.8172283013578,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,500.75821800055564,239.3341,6.9104
59.3555,31,522.2767898509826,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,249.36996799806366,59.3555,8.6015
241.2875,128,530.4874889913485,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,512.2018420006498,241.2875,9.2206
52.5497,31,589.9177350203711,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,274.08218900018255,52.5497,9.6773
239.2096,128,535.0955814482362,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,532.9030339999008,239.2096,8.2951
59.9503,31,517.094993686437,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,252.5567320008122,59.9503,7.6916
226.0785,128,566.175023277313,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,523.8153629979934,226.0785,7.5287
54.1843,31,572.1214447727479,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,268.39767999990727,54.1843,7.3329
229.7957,128,557.0165151045037,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,494.62462600058643,229.7957,6.9581
52.3477,31,592.1941174110801,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,258.1479850014148,52.3477,6.7073
234.5989,128,545.612106450627,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,483.30204500234686,234.5989,8.069
61.8815,31,500.95747517432505,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,278.4885149994807,61.8815,6.5161
236.3209,128,541.6363935648519,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,478.17021099763224,236.3209,8.6343
51.2541,31,604.8296624074951,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,261.9733259998611,51.2541,8.634
235.7675,128,542.907737495626,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,481.56559099879814,235.7675,6.8922
55.2748,31,560.8342318741994,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,266.7958969977917,55.2748,7.8297
240.8129,128,531.5329868125835,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,,514.0772559971083,240.8129,7.3824
2063.7172739989182,128,62.023999901871775,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2034.0108210002654,128,62.92985203345843,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2065.6362289992103,128,61.96638023821615,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2048.3360910002375,128,62.48974499955982,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2081.311508001818,128,61.49968397709364,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2047.7940370001306,128,62.506286124121495,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2109.61294200024,128,60.674637252953225,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2053.811976998986,128,62.323134460941546,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2012.4426980000862,128,63.60429547991757,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2057.966481999756,128,62.19732008250228,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2008.3171660007793,128,63.73495290830489,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2007.4657400000433,128,63.761984799798995,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2045.07943399949,128,62.589255885124665,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2009.0945000010834,128,63.710293368445825,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2063.713199000631,128,62.02412237416758,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2088.9142589985568,128,61.27585153320955,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2165.1322099969548,128,59.11879164191088,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2096.399576999829,128,61.057062501024554,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2012.156837998191,128,63.61333151711064,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2106.597955000325,128,60.76147548523575,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2114.2865529982373,128,60.5405165248226,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2074.6477770007914,128,61.69721984569488,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2033.711896998284,128,62.93910174244706,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1990.6883200019365,128,64.2993675674329,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2049.0641910000704,128,62.46754033485308,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2005.3772169994772,128,63.82839044691978,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1982.6779729992268,128,64.5591476493646,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2116.6737290004676,128,60.4722391770998,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2041.3329559996782,128,62.70412654819265,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2037.2848810002324,128,62.82871933804205,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
0.0,0,0.0,error,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,,
246.75,128,518.7436676798379,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,548.4132579986181,246.75,8.9459
168.5774,92,545.743379598926,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,415.38920299717574,168.5774,8.8067
230.856,128,554.4581903870811,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,479.35402800067095,230.856,8.6338
172.9393,92,531.9785612639811,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,412.06097599933855,172.9393,8.754
239.6759,128,534.0545294708395,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,491.13289099841495,239.6759,7.5442
166.9889,92,550.9348226139582,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,451.4913120001438,166.9889,7.6535
225.3404,128,568.0295233344754,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,502.32657800006564,225.3404,6.9467
161.5573,92,569.4573999441685,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,443.34346799951163,161.5573,8.8563
234.2654,128,546.3888393249707,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,508.7611119997746,234.2654,8.4292
174.9456,92,525.8777585718075,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,413.80465399925015,174.9456,8.7742
231.692,128,552.4575729848247,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,480.8215100019879,231.692,7.7355
169.7422,92,541.9983952134472,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,410.48616400075844,169.7422,6.3741
231.885,128,551.9977575091102,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,489.75699999937206,231.885,7.1005
170.1728,92,540.6269392053255,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,413.0647380006849,170.1728,8.5153
231.8169,128,552.1599158646328,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,513.2774550002068,231.8169,7.567
173.0094,92,531.7630140327635,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,415.032703000179,173.0094,7.5971
225.8101,128,566.8479842132836,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,504.042019998451,225.8101,7.7661
165.795,92,554.9021381826955,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,389.5223520012223,165.795,7.5317
228.7706,128,559.5124548346685,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,508.3049099994241,228.7706,7.7499
163.0563,92,564.2222962252915,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,428.4377099975245,163.0563,6.9689
229.526,128,557.6710263760968,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,504.36364600318484,229.526,6.7981
167.7045,92,548.5839676335459,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,453.5750660033955,167.7045,7.1084
234.6634,128,545.4621385354512,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,485.9963009985222,234.6634,7.4827
169.2233,92,543.6603588276555,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,419.52688799938187,169.2233,8.4327
230.1045,128,556.2689995197834,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,524.7816320006677,230.1045,6.8716
173.176,92,531.2514436180534,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,411.26537099989946,173.176,6.5128
226.8548,128,564.2375651738469,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,502.3545859985461,226.8548,7.5257
170.7709,92,538.733472740379,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,423.4107039992523,170.7709,7.2487
227.6852,128,562.179711285582,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,509.99550499909674,227.6852,6.6271
169.3999,92,543.0935909643395,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,,427.31696799819474,169.3999,7.4014
2224.812362001103,128,57.53294173755429,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2047.7648810010578,128,62.507176086263726,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2067.9338020017894,128,61.89753263672859,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2117.737215001398,128,60.441871207290234,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2099.6240739987115,128,60.9632941368525,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2005.5692560017633,128,63.82227869566398,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2188.83596300293,128,58.47857133359274,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2062.179025997466,128,62.0702656686594,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2036.1256290016172,128,62.86449037172762,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2040.1892159970885,128,62.739278786670475,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
1991.1357929995575,128,64.28491740745301,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2086.1750429976382,128,61.35630872856957,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2112.850329998764,128,60.58166931307191,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2049.262346998148,128,62.46149995753358,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2228.7023610006145,128,57.43252317574258,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2121.4793210019707,128,60.33525697509314,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2058.534043000691,128,62.18017158143109,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2053.2270669973514,128,62.340888671016685,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2082.504919002531,128,61.46444065126572,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2044.2684189983993,128,62.61408668765441,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2126.315978999628,128,60.19801443632117,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2067.8160750030656,128,61.90105664973623,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2060.7390010009112,128,62.11363978545064,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2027.9783650003083,128,63.11704415050826,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2029.336357001739,128,63.07480746519258,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2024.8616409990063,128,63.21419568047554,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2047.5009149995458,128,62.515234578065325,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2064.1729880007915,128,62.01030666716142,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2039.133487000072,128,62.771761052441335,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2118.579882000631,128,60.417830400204785,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
0.0,0,0.0,error,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,,
250.9907,128,509.97905500084266,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,545.4242670020903,250.9907,8.0663
235.4133,128,543.7245899020999,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,515.7301950021065,235.4133,9.0613
240.2993,128,532.6690506381001,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,492.3982079999405,240.2993,6.8052
232.3382,128,550.9210280530709,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,490.0567549993866,232.3382,9.0972
229.7437,128,557.142589764159,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,476.60245500082965,229.7437,8.2512
238.865,128,535.8675402423963,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,497.6137670018943,238.865,7.4442
239.4219,128,534.6211019125652,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,482.05649300143705,239.4219,8.2231
230.4556,128,555.4215215425444,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,484.44621700036805,230.4556,8.2378
234.484,128,545.8794629910783,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,507.3896190006053,234.484,8.526
224.0061,128,571.4130106278355,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,507.54297800085624,224.0061,7.5502
236.157,128,542.0123053731204,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,518.5608770007093,236.157,7.1296
235.8847,128,542.6379922055139,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,509.68464499965194,235.8847,6.4961
237.1278,128,539.7933097679817,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,509.39789900075994,237.1278,7.7628
228.9489,128,559.0767197396449,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,487.83018099857145,228.9489,7.9663
232.0841,128,551.5242104047627,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,507.9545799999323,232.0841,7.2396
232.3274,128,550.9466382355245,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,512.6226760003192,232.3274,8.1259
236.9033,128,540.3048416801286,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,495.76505700315465,236.9033,8.1578
254.3975,128,503.1495985613066,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,547.0500320006977,254.3975,8.4769
243.3206,128,526.0549250659418,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,490.4737169999862,243.3206,8.191
230.034,128,556.4394828590556,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,489.1799399993033,230.034,6.5919
229.1837,128,558.5039424706033,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,504.2641590007406,229.1837,8.5381
232.7732,128,549.8914823527795,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,501.04502300018794,232.7732,8.2655
231.0263,128,554.0494740209232,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,482.48142499869573,231.0263,8.5404
240.2641,128,532.7470895568667,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,511.464695999166,240.2641,7.4244
232.9835,128,549.3951288395959,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,535.0957310001832,232.9835,8.9557
235.4284,128,543.6897162789196,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,500.09635600144975,235.4284,6.702
232.3623,128,550.8638879887142,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,487.7507049968699,232.3623,7.569
234.12,128,546.7281735861951,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,496.22990600255434,234.12,8.022
223.553,128,572.5711576225772,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,483.72280900002806,223.553,7.6304
232.3764,128,550.8304629902176,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,,505.14910600031726,232.3764,7.2314
2089.344939999137,128,61.26322061499949,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2063.1941780011402,128,62.039725278795,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2081.4205870010483,128,61.49646102252929,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2110.6787089993304,128,60.64400017598349,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2079.9491119978484,128,61.539967137490436,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2121.1284560013155,128,60.34523729001381,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2075.2978080017783,128,61.67789485753185,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2164.696728999843,128,59.13068481382146,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2161.5570800022397,128,59.216571787161584,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2177.5838319990726,128,58.780745025321494,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2097.5024569997913,128,61.024958313082315,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2071.6098170014448,128,61.78769715682938,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2149.8587879978004,128,59.5387942289961,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2086.23577400067,128,61.354522626433926,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2072.277055998711,128,61.767802538503624,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
0.0,0,0.0,error,stress_single,stress,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,,
248.0881,128,515.9457466924048,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,517.5685940012045,248.0881,7.8152
90.8658,51,561.267275476582,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,333.68589499878,90.8658,1.9519
91.7456,51,555.8849688704418,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,301.50633599987486,91.7456,2.2776
93.3025,51,546.6091476648536,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,309.0269509993959,93.3025,1.4014
93.6976,51,544.304229777497,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,300.56110700024874,93.6976,2.4753
97.1233,51,525.1057161360868,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,328.7272210000083,97.1233,1.7066
95.0735,51,536.427080101185,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,277.7339189997292,95.0735,2.3781
92.5804,51,550.8725388959218,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,293.39949099812657,92.5804,1.7061
85.5293,51,596.2868864821762,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,298.43836999862106,85.5293,1.3796
94.058,51,542.2186310574326,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,299.9964619993989,94.058,2.356
88.6984,51,574.9821868263689,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,311.2190070023644,88.6984,2.205
96.4737,51,528.6414846740614,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,338.1217780006409,96.4737,1.7497
94.7391,51,538.3205033613366,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,323.14466900061234,94.7391,1.9955
93.0281,51,548.22145136792,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,322.0974940013548,93.0281,2.3757
93.8633,51,543.3433514483297,ok,stress_single,stress,ollama,models/qwen2.5-0.5b,fp16,,350.0878589984495,93.8633,2.344
2403.7179650003964,128,53.25083968408868,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2451.317212002323,128,52.21682423363114,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2446.865322999656,128,52.31182885173365,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2377.66161500258,128,53.8344057002666,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2410.4596719989786,128,53.10190478891125,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2410.331099999894,128,53.104737353306206,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2485.4080739969504,128,51.500597161155376,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2425.8100890001515,128,52.76587832675636,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2431.038365000859,128,52.65239818621899,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2411.774244999833,128,53.072960815206336,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2400.955219000025,128,53.31211468963206,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2411.8993539996154,128,53.070207837544956,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2405.751580998185,128,53.2058259925951,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2456.0486579975986,128,52.11623132269603,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2511.7547390000254,128,50.960389568513,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2518.3915439993143,128,50.82609187796528,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2624.3654870013415,128,48.77369430210563,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2449.6803500005626,128,52.25171520846408,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2444.0558679998503,128,52.371961572528114,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2434.424424001918,128,52.57916357476504,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2403.000524998788,128,53.26673825843819,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2438.7811929991585,128,52.48523334829742,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2428.215250001813,128,52.71361342447069,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
2391.197397999349,128,53.52966681341079,ok,single_micro,micro,transformers-gpu,models/qwen2.5-1.5b,fp16,,,,
