backend,model,scenario,mode,warmup_n,warmup_median_ms,measured_n,measured_median_ms,warmup_to_measured_ratio,warmup_minus_measured_ms
hf_cpu_fp32,models/gpt2-100m,medium,e2e_kv,1,2535.7729999998355,3,1432.346300000063,1.7703630749070418,1103.4266999997726
hf_cpu_fp32,models/gpt2-25m,medium,e2e_kv,1,549.2420999999013,3,531.8924999999126,1.0326186212439383,17.34959999998864
hf_cpu_fp32,models/gpt2-45m,medium,e2e_kv,1,826.960999999983,3,806.5157000000909,1.0253501574735493,20.445299999892086
hf_cpu_fp32,models/gpt2-50m,medium,e2e_kv,1,959.1040000000248,3,893.4693999999581,1.073460378161882,65.63460000006671
hf_cpu_fp32,models/gpt2-5m,medium,e2e_kv,1,791.1252000001241,3,790.4601000000184,1.0008414086936275,0.6651000001056673
hf_cpu_fp32,models/gpt2-75m,medium,e2e_kv,1,1892.4666999998865,3,1215.6583999999384,1.55674217362376,676.8082999999481
hf_cpu_fp32,models/tiny-gpt2,medium,e2e_kv,1,152.82569999999396,3,147.0593000003646,1.0392113929524693,5.766399999629357
hf_cpu_fp32,models/gpt2-100m,micro,e2e_kv,1,1265.7197999999426,3,1270.1418999999987,0.9965184205008463,-4.422100000056162
hf_cpu_fp32,models/gpt2-25m,micro,e2e_kv,1,641.0107000001517,3,613.2173999999395,1.0453237302141376,27.793300000212184
hf_cpu_fp32,models/gpt2-45m,micro,e2e_kv,1,742.2573999999713,3,695.0233000000026,1.067960455426413,47.23409999996875
hf_cpu_fp32,models/gpt2-50m,micro,e2e_kv,1,1252.9260999999678,3,1169.5119999999406,1.0713238513157894,83.41410000002725
hf_cpu_fp32,models/gpt2-5m,micro,e2e_kv,1,913.272900000038,3,941.3615999999364,0.9701616254583783,-28.08869999989838
hf_cpu_fp32,models/gpt2-75m,micro,e2e_kv,1,1343.5766999998575,3,1611.502499999915,0.8337416169071586,-267.9258000000575
hf_cpu_fp32,models/tiny-gpt2,micro,e2e_kv,1,161.864899999955,3,160.8864000002086,1.0060819311001126,0.9784999997464183
hf_cpu_fp32,models/gpt2-100m,short,e2e_kv,1,1400.1475000000028,3,1275.7661000000553,1.0974954578272162,124.38139999994746
hf_cpu_fp32,models/gpt2-25m,short,e2e_kv,1,677.2754000000987,3,723.9781000000676,0.935491556996041,-46.7026999999689
hf_cpu_fp32,models/gpt2-45m,short,e2e_kv,1,1306.970999999976,3,1055.4111999999805,1.2383524070997163,251.55979999999545
hf_cpu_fp32,models/gpt2-50m,short,e2e_kv,1,1174.7902999998132,3,923.2184000002236,1.2724944606818156,251.57189999958962
hf_cpu_fp32,models/gpt2-5m,short,e2e_kv,1,1076.3362999998662,3,995.967500000006,1.080694199358774,80.36879999986024
hf_cpu_fp32,models/gpt2-75m,short,e2e_kv,1,1207.3623000001137,3,1319.4846999999754,0.9150256156817401,-112.12239999986173
hf_cpu_fp32,models/tiny-gpt2,short,e2e_kv,1,181.19690000003172,3,179.40199999998185,1.0100049051852824,1.7949000000498643
hf_cpu_fp32,models/gpt2-100m,medium,kv_decode,1,1834.1579999998885,3,1398.3111999998528,1.3116951362472686,435.8468000000357
hf_cpu_fp32,models/gpt2-25m,medium,kv_decode,1,532.9114999999547,3,521.6928999998345,1.0215042221201855,11.218600000120205
hf_cpu_fp32,models/gpt2-45m,medium,kv_decode,1,796.6493999999784,3,785.8134000000518,1.0137895332402398,10.835999999926571
hf_cpu_fp32,models/gpt2-50m,medium,kv_decode,1,927.6259999999183,3,868.751599999996,1.0677689687131773,58.87439999992239
hf_cpu_fp32,models/gpt2-5m,medium,kv_decode,1,778.2933000000867,3,770.8953000001202,1.009596633939739,7.397999999966487
hf_cpu_fp32,models/gpt2-75m,medium,kv_decode,1,1374.6689999998125,3,1187.9040999999688,1.1572222033747073,186.7648999998437
hf_cpu_fp32,models/tiny-gpt2,medium,kv_decode,1,147.16330000010203,3,143.58950000018922,1.024889006507496,3.573799999912808
hf_cpu_fp32,models/gpt2-100m,micro,kv_decode,1,1248.5681000000568,3,1250.524900000073,0.9984352170836293,-1.956800000016301
hf_cpu_fp32,models/gpt2-25m,micro,kv_decode,1,627.7291000001242,3,603.620200000023,1.0399405122626781,24.10890000010113
hf_cpu_fp32,models/gpt2-45m,micro,kv_decode,1,724.0951999999652,3,684.8895999999058,1.0572436783973136,39.20560000005935
hf_cpu_fp32,models/gpt2-50m,micro,kv_decode,1,1224.916099999973,3,1153.4108999999262,1.0619945589208941,71.5052000000469
hf_cpu_fp32,models/gpt2-5m,micro,kv_decode,1,894.5513000001029,3,928.0972999999904,0.9638550828669711,-33.5459999998875
hf_cpu_fp32,models/gpt2-75m,micro,kv_decode,1,1313.713499999949,3,1594.4498999999723,0.823928992688934,-280.7364000000234
hf_cpu_fp32,models/tiny-gpt2,micro,kv_decode,1,159.18390000001637,3,158.71980000019903,1.0029240208204442,0.46409999981733563
hf_cpu_fp32,models/gpt2-100m,short,kv_decode,1,1375.2246999999898,3,1252.334000000019,1.0981293329095665,122.89069999997082
hf_cpu_fp32,models/gpt2-25m,short,kv_decode,1,643.126200000097,3,711.1927000000833,0.9042924653192049,-68.06649999998626
hf_cpu_fp32,models/gpt2-45m,short,kv_decode,1,1153.8571999999476,3,1033.147099999951,1.1168372828999882,120.7100999999966
hf_cpu_fp32,models/gpt2-50m,short,kv_decode,1,1080.2649999998266,3,902.1554000000832,1.1974267404481833,178.1095999997434
hf_cpu_fp32,models/gpt2-5m,short,kv_decode,1,1039.042899999913,3,972.0025999999962,1.0689713175663493,67.0402999999169
hf_cpu_fp32,models/gpt2-75m,short,kv_decode,1,1183.307799999966,3,1293.567400000029,0.9147631580696448,-110.25960000006307
hf_cpu_fp32,models/tiny-gpt2,short,kv_decode,1,169.08039999998437,3,175.09700000005068,0.965638474673669,-6.016600000066319
