backend,model,scenario,mode,warmup_n,warmup_median_ms,measured_n,measured_median_ms,warmup_to_measured_ratio,warmup_minus_measured_ms
hf_gpu_fp16,models/gpt2-100m,medium,e2e_kv,1,2053.400699998747,3,2121.917599999506,0.9677099148426993,-68.51690000075905
hf_gpu_fp16,models/gpt2-25m,medium,e2e_kv,1,887.508899999375,3,885.1482999998552,1.0026668977385147,2.3605999995197635
hf_gpu_fp16,models/gpt2-45m,medium,e2e_kv,1,1653.4537999996246,3,1610.263300000952,1.0268220110330075,43.19049999867252
hf_gpu_fp16,models/gpt2-50m,medium,e2e_kv,1,2133.07949999944,3,2181.5375999995013,0.9777871809314347,-48.45810000006122
hf_gpu_fp16,models/gpt2-5m,medium,e2e_kv,1,3460.1850000017293,3,3089.4311999982165,1.1200071391794473,370.7538000035129
hf_gpu_fp16,models/gpt2-75m,medium,e2e_kv,1,1387.542199998279,3,1361.622400001579,1.0190359676784622,25.91979999670002
hf_gpu_fp16,models/tiny-gpt2,medium,e2e_kv,1,1171.8701999998302,3,863.3141000027535,1.3574088503779709,308.55609999707667
hf_gpu_fp16,models/gpt2-100m,medium,kv_decode,1,2038.898099999642,3,2116.93539999942,0.9631366644443664,-78.03729999977804
hf_gpu_fp16,models/gpt2-25m,medium,kv_decode,1,883.6785999992571,3,882.8714999999647,1.0009141760712543,0.8070999992924044
hf_gpu_fp16,models/gpt2-45m,medium,kv_decode,1,1638.3683999993082,3,1606.764000000112,1.0196695967791125,31.604399999196175
hf_gpu_fp16,models/gpt2-50m,medium,kv_decode,1,2127.5815999997576,3,2176.70089999956,0.9774340608763417,-49.11929999980248
hf_gpu_fp16,models/gpt2-5m,medium,kv_decode,1,3284.776200000124,3,3082.447399998273,1.0656390113913912,202.32880000185105
hf_gpu_fp16,models/gpt2-75m,medium,kv_decode,1,1380.5197999990924,3,1357.5672000006307,1.0169071556814653,22.952599998461665
hf_gpu_fp16,models/tiny-gpt2,medium,kv_decode,1,984.5607000006568,3,860.8312000014848,1.1437325924048274,123.72949999917194
hf_gpu_fp16,models/gpt2-100m,medium,prefill,1,14.50259999910486,3,5.000799999834271,2.9000559909585433,9.501799999270588
hf_gpu_fp16,models/gpt2-25m,medium,prefill,1,3.830300000117859,3,2.2676999997202074,1.6890682191605801,1.5626000003976515
hf_gpu_fp16,models/gpt2-45m,medium,prefill,1,15.08540000031644,3,3.834200000710553,3.9344322146786337,11.251199999605888
hf_gpu_fp16,models/gpt2-50m,medium,prefill,1,5.497899999681977,3,4.836699999941629,1.1367047779991164,0.6611999997403473
hf_gpu_fp16,models/gpt2-5m,medium,prefill,1,175.4088000016054,3,6.983799999943585,25.11652681964294,168.42500000166183
hf_gpu_fp16,models/gpt2-75m,medium,prefill,1,7.022399999186746,3,4.055200000948389,1.7317025048195942,2.967199998238357
hf_gpu_fp16,models/tiny-gpt2,medium,prefill,1,187.3094999991736,3,2.482900001268717,75.43980824981345,184.82659999790488
