backend,model,scenario,mode,warmup_n,warmup_median_ms,measured_n,measured_median_ms,warmup_to_measured_ratio,warmup_minus_measured_ms
hf_cpu_fp32,models/gpt2-100m,medium,e2e_kv,1,1457.9797000005783,3,1347.5336999999854,1.0819615865641017,110.4460000005929
hf_cpu_fp32,models/gpt2-25m,medium,e2e_kv,1,422.2718000000896,3,459.9149000005127,0.918152032038142,-37.64310000042309
hf_cpu_fp32,models/gpt2-45m,medium,e2e_kv,1,741.4575999991939,3,659.1927000008582,1.1247964366083372,82.26489999833575
hf_cpu_fp32,models/gpt2-50m,medium,e2e_kv,1,811.1148000007233,3,796.1171999995713,1.0188384323327773,14.997600001152023
hf_cpu_fp32,models/gpt2-5m,medium,e2e_kv,1,669.1735999993398,3,630.736999999499,1.060939187014352,38.43659999984084
hf_cpu_fp32,models/gpt2-75m,medium,e2e_kv,1,970.5153000013524,3,885.2466000007553,1.0963219740132573,85.26870000059716
hf_cpu_fp32,models/gpt2-100m,short,e2e_kv,1,1842.544799999814,3,1199.1776000013488,1.536507019475465,643.3671999984651
hf_cpu_fp32,models/gpt2-25m,short,e2e_kv,1,445.8848999984184,3,393.72950000142737,1.1324650553153928,52.15539999699104
hf_cpu_fp32,models/gpt2-45m,short,e2e_kv,1,877.335299999686,3,687.8908999988198,1.2753989041012044,189.44440000086615
hf_cpu_fp32,models/gpt2-50m,short,e2e_kv,1,875.5235000007815,3,778.5246999992523,1.1245930925526477,96.99880000152916
hf_cpu_fp32,models/gpt2-5m,short,e2e_kv,1,652.0401999987371,3,643.6766000006173,1.0129934815062591,8.363599998119753
hf_cpu_fp32,models/gpt2-75m,short,e2e_kv,1,1538.00930000034,3,1003.910299999916,1.5320186474832151,534.0990000004241
hf_cpu_fp32,models/gpt2-100m,medium,kv_decode,1,1416.333900000609,3,1318.1918000009318,1.0744520638040744,98.14209999967716
hf_cpu_fp32,models/gpt2-25m,medium,kv_decode,1,407.9223000007914,3,452.64850000057777,0.9011899962117862,-44.72619999978639
hf_cpu_fp32,models/gpt2-45m,medium,kv_decode,1,650.5293999998685,3,643.4824999996636,1.010951191369165,7.046900000204914
hf_cpu_fp32,models/gpt2-50m,medium,kv_decode,1,773.6263000006147,3,775.3838999997242,0.9977332518780566,-1.757599999109516
hf_cpu_fp32,models/gpt2-5m,medium,kv_decode,1,635.8893999986321,3,616.5301000000909,1.0314004133756622,19.359299998541246
hf_cpu_fp32,models/gpt2-75m,medium,kv_decode,1,950.3423000005567,3,865.9726000005321,1.0974276784276693,84.36970000002464
hf_cpu_fp32,models/gpt2-100m,short,kv_decode,1,1176.192799999626,3,1177.8219000007084,0.9986168537016662,-1.6291000010824064
hf_cpu_fp32,models/gpt2-25m,short,kv_decode,1,415.0052999993932,3,385.685300001569,1.0760205276107357,29.319999997824198
hf_cpu_fp32,models/gpt2-45m,short,kv_decode,1,693.2496000008541,3,673.8631999996869,1.0287690439263877,19.386400001167203
hf_cpu_fp32,models/gpt2-50m,short,kv_decode,1,781.5155000007508,3,764.4908000002033,1.0222693327382657,17.024700000547455
hf_cpu_fp32,models/gpt2-5m,short,kv_decode,1,640.0445999988733,3,630.867699999726,1.014546473054733,9.176899999147281
hf_cpu_fp32,models/gpt2-75m,short,kv_decode,1,1066.982399999688,3,987.0998000005784,1.0809265689234895,79.88259999910952
