backend,model,scenario,mode,warmup_n,warmup_median_ms,measured_n,measured_median_ms,warmup_to_measured_ratio,warmup_minus_measured_ms
hf_cpu_fp32,models/gpt2-100m,medium,e2e_kv,1,3512.638299999708,3,1624.7309000000314,2.161981593382412,1887.9073999996767
hf_cpu_fp32,models/gpt2-25m,medium,e2e_kv,1,830.6889000004958,3,950.1774999998815,0.8742460224543303,-119.48859999938577
hf_cpu_fp32,models/gpt2-45m,medium,e2e_kv,1,1129.9394999996366,3,1207.038300000022,0.9361256390949781,-77.09880000038538
hf_cpu_fp32,models/gpt2-50m,medium,e2e_kv,1,1486.1016999993808,3,1111.818299999868,1.3366407982307515,374.28339999951277
hf_cpu_fp32,models/gpt2-5m,medium,e2e_kv,1,967.7985999996964,3,940.1864000001297,1.0293688570687292,27.61219999956677
hf_cpu_fp32,models/gpt2-75m,medium,e2e_kv,1,1992.791099999522,3,1375.7543000001533,1.4485079930328402,617.0367999993687
hf_cpu_fp32,models/tiny-gpt2,medium,e2e_kv,1,188.22669999917707,3,180.3712000009909,1.0435518530571566,7.855499998186161
hf_cpu_fp32,models/gpt2-100m,micro,e2e_kv,1,1797.8602000002866,3,1606.1375999997836,1.1193687265652263,191.722600000503
hf_cpu_fp32,models/gpt2-25m,micro,e2e_kv,1,984.7964000000502,3,843.1467999989763,1.1680011120260978,141.64960000107385
hf_cpu_fp32,models/gpt2-45m,micro,e2e_kv,1,954.5989999996892,3,1099.6075999992172,0.8681269572894629,-145.00859999952797
hf_cpu_fp32,models/gpt2-50m,micro,e2e_kv,1,2290.1448000002347,3,2089.1490000003614,1.0962094134979548,200.99579999987327
hf_cpu_fp32,models/gpt2-5m,micro,e2e_kv,1,924.923100000342,3,923.4695000004648,1.0015740638969413,1.4535999998771558
hf_cpu_fp32,models/gpt2-75m,micro,e2e_kv,1,2246.992700000192,3,2432.743699999264,0.923645470750113,-185.75099999907206
hf_cpu_fp32,models/tiny-gpt2,micro,e2e_kv,1,181.4410999995744,3,177.07059999975172,1.0246822453859015,4.37049999982267
hf_cpu_fp32,models/gpt2-100m,short,e2e_kv,1,1581.7135999996026,3,2126.882600000499,0.7436769664668992,-545.1690000008966
hf_cpu_fp32,models/gpt2-25m,short,e2e_kv,1,841.935100000228,3,903.9303999998084,0.931415847946265,-61.995299999580425
hf_cpu_fp32,models/gpt2-45m,short,e2e_kv,1,1449.930599999789,3,958.0530999992334,1.5134136093301604,491.87750000055553
