backend,model,scenario,mode,warmup_n,warmup_median_ms,measured_n,measured_median_ms,warmup_to_measured_ratio,warmup_minus_measured_ms
hf_cpu_fp32,models/gpt2-100m,medium,e2e_kv,1,3620.6983000001856,3,2201.7358999999037,1.6444743895034568,1418.9624000002818
hf_cpu_fp32,models/gpt2-25m,medium,e2e_kv,1,913.8026999999056,3,977.0346000000244,0.9352818211349759,-63.2319000001188
hf_cpu_fp32,models/gpt2-45m,medium,e2e_kv,1,1264.3969000002926,3,1306.2221000000136,0.967980024224272,-41.82519999972101
hf_cpu_fp32,models/gpt2-50m,medium,e2e_kv,1,1687.0085999998992,3,1736.3796000001912,0.9715667011981213,-49.37100000029204
hf_cpu_fp32,models/gpt2-5m,medium,e2e_kv,1,1060.1294999999027,3,1032.2866999997586,1.0269719642809991,27.842800000144052
hf_cpu_fp32,models/gpt2-75m,medium,e2e_kv,1,2481.291000000283,3,1940.50389999984,1.2786838511380922,540.7871000004429
hf_cpu_fp32,models/tiny-gpt2,medium,e2e_kv,1,182.0384000000104,3,183.0208000001221,0.9946323040872346,-0.9824000001117099
hf_cpu_fp32,models/gpt2-100m,micro,e2e_kv,1,2129.717000000028,3,2530.8940999998413,0.8414879943021565,-401.17709999981344
hf_cpu_fp32,models/gpt2-25m,micro,e2e_kv,1,1002.8643999999076,3,955.5740000000696,1.0494889982354423,47.29039999983797
hf_cpu_fp32,models/gpt2-45m,micro,e2e_kv,1,1421.738199999936,3,1452.1326999999928,0.97906906166354,-30.39450000005695
hf_cpu_fp32,models/gpt2-50m,micro,e2e_kv,1,2450.3824999999324,3,2190.135700000156,1.1188267923306114,260.2467999997766
hf_cpu_fp32,models/gpt2-5m,micro,e2e_kv,1,1083.8870999998562,3,1087.6796999998533,0.9965131278996955,-3.7925999999970372
hf_cpu_fp32,models/gpt2-75m,micro,e2e_kv,1,2496.454599999879,3,2442.7363999998306,1.0219909933794133,53.718200000048455
hf_cpu_fp32,models/tiny-gpt2,micro,e2e_kv,1,196.37290000014215,3,193.64139999970573,1.0141059711427443,2.7315000004364265
hf_cpu_fp32,models/gpt2-100m,short,e2e_kv,1,2713.28010000002,3,2508.5231999999,1.0816244792952794,204.7569000001199
hf_cpu_fp32,models/gpt2-25m,short,e2e_kv,1,976.9023999999716,3,995.4703000000792,0.9813476102701345,-18.567900000107556
hf_cpu_fp32,models/gpt2-45m,short,e2e_kv,1,1499.2133999999169,3,1288.0616999998438,1.1639298024311249,211.1517000000731
hf_cpu_fp32,models/gpt2-50m,short,e2e_kv,1,1722.7332999998453,3,1607.503700000052,1.0716823233438215,115.22959999979321
hf_cpu_fp32,models/gpt2-5m,short,e2e_kv,1,1323.5764000000927,3,1265.8252000001085,1.045623360950611,57.75119999998424
hf_cpu_fp32,models/gpt2-75m,short,e2e_kv,1,2509.453300000132,3,2288.524500000221,1.0965376599638281,220.928799999911
hf_cpu_fp32,models/tiny-gpt2,short,e2e_kv,1,194.76429999986067,3,194.09249999989697,1.003461236266028,0.6717999999636959
hf_cpu_fp32,models/gpt2-100m,medium,kv_decode,1,2751.6657000001032,3,2151.8621999998686,1.2787369470035168,599.8035000002346
hf_cpu_fp32,models/gpt2-25m,medium,kv_decode,1,892.0387999999093,3,956.5838999999414,0.9325254167459477,-64.54510000003211
hf_cpu_fp32,models/gpt2-45m,medium,kv_decode,1,1230.6139000002077,3,1268.393599999854,0.9702145296226261,-37.779699999646255
hf_cpu_fp32,models/gpt2-50m,medium,kv_decode,1,1636.2320999999156,3,1702.0431000000826,0.9613341166271502,-65.81100000016704
hf_cpu_fp32,models/gpt2-5m,medium,kv_decode,1,1022.7987999999186,3,1002.5154999998448,1.0202324053843328,20.283300000073837
hf_cpu_fp32,models/gpt2-75m,medium,kv_decode,1,1905.1883000001908,3,1893.4985999999296,1.0061735984384998,11.689700000261155
hf_cpu_fp32,models/tiny-gpt2,medium,kv_decode,1,176.66140000005726,3,178.82650000001377,0.9878927340189718,-2.16509999995651
hf_cpu_fp32,models/gpt2-100m,micro,kv_decode,1,2099.876600000016,3,2495.3656999998657,0.8415105649645377,-395.4890999998497
hf_cpu_fp32,models/gpt2-25m,micro,kv_decode,1,985.8713999999508,3,941.7813000000024,1.0468156460528026,44.09009999994839
hf_cpu_fp32,models/gpt2-45m,micro,kv_decode,1,1399.8904999998558,3,1431.423200000154,0.977971085001071,-31.53270000029829
