backend,model,scenario,mode,warmup_n,warmup_median_ms,measured_n,measured_median_ms,warmup_to_measured_ratio,warmup_minus_measured_ms
hf_cpu_fp32,models/gpt2-100m,medium,e2e_kv,1,2492.6328999999896,3,2397.452800000792,1.0397005104747696,95.18009999919741
hf_cpu_fp32,models/gpt2-25m,medium,e2e_kv,1,1055.1825000002282,3,1085.894300000291,0.9717175051015052,-30.711800000062794
hf_cpu_fp32,models/gpt2-45m,medium,e2e_kv,1,1627.7761999999711,3,1479.7144000003757,1.1000610658378116,148.06179999959545
hf_cpu_fp32,models/gpt2-50m,medium,e2e_kv,1,1508.4312999997564,3,1749.2672000007587,0.862321833965161,-240.8359000010023
hf_cpu_fp32,models/gpt2-5m,medium,e2e_kv,1,1039.752600000611,3,904.7601000011128,1.1492025344611594,134.99249999949814
hf_cpu_fp32,models/gpt2-75m,medium,e2e_kv,1,2210.858299999927,3,2105.605299999297,1.0499870512297178,105.25300000062998
hf_cpu_fp32,models/gpt2-100m,short,e2e_kv,1,2762.295599999561,3,2426.4526999995724,1.1384090033982728,335.84289999998873
hf_cpu_fp32,models/gpt2-25m,short,e2e_kv,1,1125.3724999996848,3,1095.51939999983,1.0272501792299245,29.85309999985475
hf_cpu_fp32,models/gpt2-45m,short,e2e_kv,1,2037.1786999994583,3,1961.8241999996824,1.0384104243386274,75.35449999977595
hf_cpu_fp32,models/gpt2-50m,short,e2e_kv,1,2052.2002999996403,3,1386.6846000000803,1.479932999904608,665.51569999956
hf_cpu_fp32,models/gpt2-5m,short,e2e_kv,1,1240.4476000001523,3,869.24050000016,1.4270476352631107,371.20709999999235
hf_cpu_fp32,models/gpt2-75m,short,e2e_kv,1,2771.5790000002016,3,2090.946199999962,1.3255142576122962,680.6328000002395
hf_cpu_fp32,models/gpt2-100m,medium,kv_decode,1,2433.2131000001027,3,2333.604700000251,1.0426843500957301,99.60839999985183
hf_cpu_fp32,models/gpt2-25m,medium,kv_decode,1,1029.0414999999484,3,1061.5764000003765,0.9693522764820163,-32.534900000428024
hf_cpu_fp32,models/gpt2-45m,medium,kv_decode,1,1518.4170000002268,3,1444.939400000294,1.0508516827763974,73.47759999993286
hf_cpu_fp32,models/gpt2-50m,medium,kv_decode,1,1458.0070000001797,3,1716.3441000002422,0.8494840865534912,-258.3371000000625
hf_cpu_fp32,models/gpt2-5m,medium,kv_decode,1,991.4370000005874,3,883.6300000002666,1.1220046852192527,107.80700000032084
hf_cpu_fp32,models/gpt2-75m,medium,kv_decode,1,2163.058199999796,3,2055.5489999997008,1.052301939773808,107.50920000009546
hf_cpu_fp32,models/gpt2-100m,short,kv_decode,1,2012.29770000009,3,2383.111099999951,0.8443994491067291,-370.8133999998611
hf_cpu_fp32,models/gpt2-25m,short,kv_decode,1,1084.4594999998662,3,1069.5580999999947,1.0139322959639796,14.9013999998715
hf_cpu_fp32,models/gpt2-45m,short,kv_decode,1,1936.561399999846,3,1923.249399999804,1.0069216192138384,13.312000000041962
hf_cpu_fp32,models/gpt2-50m,short,kv_decode,1,1949.8632999993788,3,1356.4453999997568,1.4374801226792677,593.417899999622
hf_cpu_fp32,models/gpt2-5m,short,kv_decode,1,1204.012000000148,3,843.303399999968,1.4277328894917223,360.70860000018
hf_cpu_fp32,models/gpt2-75m,short,kv_decode,1,2249.104100000295,3,2057.796000000053,1.0929674758820782,191.30810000024212
hf_cpu_fp32,models/gpt2-100m,medium,prefill,1,59.41979999988689,3,60.892100000273786,0.9758211656293628,-1.4723000003868947
hf_cpu_fp32,models/gpt2-25m,medium,prefill,1,26.141000000279742,3,24.31789999991452,1.0749694669511607,1.8231000003652227
hf_cpu_fp32,models/gpt2-45m,medium,prefill,1,109.3591999997443,3,26.682200000323064,4.098582575590476,82.67699999942124
hf_cpu_fp32,models/gpt2-50m,medium,prefill,1,50.42429999957676,3,35.987300000670075,1.4011693013545854,14.436999998906686
hf_cpu_fp32,models/gpt2-5m,medium,prefill,1,48.31560000002355,3,23.270599999705155,2.076250719819675,25.045000000318396
hf_cpu_fp32,models/gpt2-75m,medium,prefill,1,47.80010000013135,3,50.056299999596376,0.9549267524870353,-2.256199999465025
hf_cpu_fp32,models/gpt2-100m,short,prefill,1,749.997899999471,3,43.341599999621394,17.304342710145047,706.6562999998496
hf_cpu_fp32,models/gpt2-25m,short,prefill,1,40.91299999981857,3,24.5452999997724,1.666836420829973,16.367700000046167
hf_cpu_fp32,models/gpt2-45m,short,prefill,1,100.61729999961244,3,38.57479999987845,2.6083686759213136,62.04249999973399
hf_cpu_fp32,models/gpt2-50m,short,prefill,1,102.33700000026148,3,30.239200000323763,3.3842495832947233,72.09779999993772
hf_cpu_fp32,models/gpt2-5m,short,prefill,1,36.43560000000434,3,20.918000000165197,1.7418300028547948,15.517599999839145
hf_cpu_fp32,models/gpt2-75m,short,prefill,1,522.4748999999065,3,36.10050000042975,14.47278846535884,486.37439999947674
hf_gpu_fp16,models/gpt2-100m,medium,e2e_kv,1,1163.8667999986865,3,252.8507000006357,4.602980335809868,911.0160999980508
hf_gpu_fp16,models/gpt2-25m,medium,e2e_kv,1,295.22820000056527,3,226.64020000047455,1.302629454086023,68.58800000009072
hf_gpu_fp16,models/gpt2-45m,medium,e2e_kv,1,214.95279999999184,3,211.45100000012465,1.0165608107782187,3.5017999998671883
hf_gpu_fp16,models/gpt2-50m,medium,e2e_kv,1,633.2590000001801,3,266.94379999935336,2.372255883079937,366.31520000082674
hf_gpu_fp16,models/gpt2-5m,medium,e2e_kv,1,391.51010000023234,3,386.6617000003316,1.0125391265798929,4.848399999900721
hf_gpu_fp16,models/gpt2-75m,medium,e2e_kv,1,317.9537000005439,3,162.0944000005693,1.961534143063716,155.8592999999746
hf_gpu_fp16,models/gpt2-100m,short,e2e_kv,1,560.1560000004611,3,438.2814000000508,1.27807385848543,121.87460000041028
hf_gpu_fp16,models/gpt2-25m,short,e2e_kv,1,192.44310000067344,3,119.8818000002575,1.6052736945913397,72.56130000041594
hf_gpu_fp16,models/gpt2-45m,short,e2e_kv,1,382.82880000133446,3,194.9194000007992,1.9640364171024784,187.90940000053527
hf_gpu_fp16,models/gpt2-50m,short,e2e_kv,1,273.3901000001424,3,267.99190000019735,1.020143146117256,5.398199999945064
hf_gpu_fp16,models/gpt2-5m,short,e2e_kv,1,818.2446999999229,3,714.2906000008225,1.1455347445409203,103.95409999910044
hf_gpu_fp16,models/gpt2-75m,short,e2e_kv,1,255.2028000000064,3,169.09370000030322,1.5092389604080387,86.10909999970318
hf_gpu_fp16,models/gpt2-100m,medium,kv_decode,1,449.9522999994952,3,243.9936000000671,1.844115173510172,205.95869999942812
hf_gpu_fp16,models/gpt2-25m,medium,kv_decode,1,287.37100000034843,3,221.19670000029143,1.2991649513757204,66.174300000057
hf_gpu_fp16,models/gpt2-45m,medium,kv_decode,1,211.1534000005122,3,207.44959999956336,1.0178539751388127,3.7038000009488314
hf_gpu_fp16,models/gpt2-50m,medium,kv_decode,1,614.2633999997997,3,261.91779999953724,2.345252594519674,352.3456000002625
hf_gpu_fp16,models/gpt2-5m,medium,kv_decode,1,377.8191000001243,3,379.8296000004484,0.9947068369597268,-2.0105000003241003
hf_gpu_fp16,models/gpt2-75m,medium,kv_decode,1,302.3728000007395,3,158.43820000009146,1.9084589448792335,143.93460000064806
hf_gpu_fp16,models/gpt2-100m,short,kv_decode,1,551.5224000000671,3,429.30840000008175,1.2846764703415123,122.21399999998539
hf_gpu_fp16,models/gpt2-25m,short,kv_decode,1,185.85910000001604,3,117.52630000046338,1.5814256043054469,68.33279999955266
hf_gpu_fp16,models/gpt2-45m,short,kv_decode,1,319.45880000057514,3,189.85520000023823,1.6826444574611297,129.6036000003369
hf_gpu_fp16,models/gpt2-50m,short,kv_decode,1,268.0556000004799,3,262.80640000004496,1.0199736383909754,5.249200000434939
hf_gpu_fp16,models/gpt2-5m,short,kv_decode,1,796.3079000001017,3,703.9269000006243,1.1312366383489472,92.38099999947735
hf_gpu_fp16,models/gpt2-75m,short,kv_decode,1,241.7144000000917,3,165.4617000003782,1.460848039150687,76.25269999971351
hf_gpu_fp16,models/gpt2-100m,medium,prefill,1,713.9144999991913,3,4.788100000041595,149.10183579979312,709.1263999991497
hf_gpu_fp16,models/gpt2-25m,medium,prefill,1,7.857200000216835,3,5.443500000183121,1.443409571039316,2.413700000033714
hf_gpu_fp16,models/gpt2-45m,medium,prefill,1,3.799399999479647,3,4.022400000394555,0.9445604611940548,-0.22300000091490801
hf_gpu_fp16,models/gpt2-50m,medium,prefill,1,18.995600000380364,3,5.025999999816122,3.7794667729954883,13.969600000564242
hf_gpu_fp16,models/gpt2-5m,medium,prefill,1,13.691000000108032,3,6.832099999883212,2.00392265926173,6.8589000002248195
hf_gpu_fp16,models/gpt2-75m,medium,prefill,1,15.580899999804387,3,3.501400000459398,4.449905751345208,12.07949999934499
hf_gpu_fp16,models/gpt2-100m,short,prefill,1,8.633600000393926,3,10.363399999732792,0.8330856669255778,-1.7297999993388657
hf_gpu_fp16,models/gpt2-25m,short,prefill,1,6.584000000657397,3,2.4861000001692446,2.648324685334131,4.097900000488153
hf_gpu_fp16,models/gpt2-45m,short,prefill,1,63.37000000075932,3,3.5929000005126,17.63756296911083,59.77710000024672
hf_gpu_fp16,models/gpt2-50m,short,prefill,1,5.334499999662512,3,5.168699999558157,1.0320776984770885,0.1658000001043547
hf_gpu_fp16,models/gpt2-5m,short,prefill,1,21.936799999821236,3,14.796899999964808,1.4825267454584008,7.1398999998564285
hf_gpu_fp16,models/gpt2-75m,short,prefill,1,13.48839999991469,3,3.536600000188628,3.8139455972389507,9.951799999726063
ollama,gemma3:270m,medium,e2e_kv,1,150.21450000000002,3,135.6194,1.107618084138405,14.595100000000002
ollama,gpt-oss-20b:latest,medium,e2e_kv,1,4219.5744,3,3812.1895,1.1068637590025365,407.38490000000047
ollama,qwen2.5:7b,medium,e2e_kv,1,1240.929,3,748.3866,1.6581389885922597,492.54240000000004
ollama,gemma3:270m,short,e2e_kv,1,153.1532027027027,3,141.53673333333333,1.0820738835480357,11.616469369369383
ollama,gpt-oss-20b:latest,short,e2e_kv,1,3749.2818,3,3606.652,1.0395463160848344,142.62980000000016
ollama,qwen2.5:7b,short,e2e_kv,1,748.2127628571428,3,731.6287028571429,1.0226673173636247,16.58405999999991
ollama,gemma3:270m,medium,kv_decode,1,141.8968,3,133.3307,1.0642470188786228,8.566100000000006
ollama,gpt-oss-20b:latest,medium,kv_decode,1,3201.2612,3,3744.8109,0.8548525641174565,-543.5497
ollama,qwen2.5:7b,medium,kv_decode,1,872.595,3,736.5796,1.18465811434365,136.0154
ollama,gemma3:270m,short,kv_decode,1,143.38110270270272,3,139.03093333333334,1.0312892193490468,4.350169369369382
ollama,gpt-oss-20b:latest,short,kv_decode,1,2912.8116,3,3543.194,0.8220864000108377,-630.3824
ollama,qwen2.5:7b,short,kv_decode,1,723.8990628571428,3,720.2165028571429,1.0051131291568451,3.682559999999853
ollama,gemma3:270m,medium,prefill,1,8.3177,3,2.383,3.490432228283676,5.9347
ollama,gpt-oss-20b:latest,medium,prefill,1,1018.3132,3,67.3786,15.113303036869272,950.9346
ollama,qwen2.5:7b,medium,prefill,1,368.334,3,12.2493,30.069799906933458,356.0847
ollama,gemma3:270m,short,prefill,1,9.7721,3,2.1788,4.485083532219571,7.5933
ollama,gpt-oss-20b:latest,short,prefill,1,836.4702,3,63.458,13.181477512685555,773.0122
ollama,qwen2.5:7b,short,prefill,1,24.3137,3,11.4914,2.1158170457907652,12.8223
